strategy,symbol,entry_date,expiration_date,spot_price,short_strike,long_strike,short_call_strike,long_call_strike,credit,max_loss,theoretical_pop,iv_rank,iv_at_entry,exit_price,pnl,won,reason
iron_condor,MDT,2025-11-10,2025-12-23,92.66,90.0,85.0,100.0,105.0,1.3716003141114808,362.83996858885195,0.514928913316608,0.3397504770631698,0.24605487,97.47,137.16003141114808,True,Expired between short strikes
put_spread,NVDA,2025-11-11,2025-12-24,193.16,180.0,170.0,,,2.4213768979883517,757.8623102011649,0.6737702557558007,0.3632057076150081,0.47477478,188.61,242.13768979883517,True,Expired OTM
put_spread,AVGO,2025-11-11,2025-12-24,351.96,320.0,300.0,,,4.246469885578562,1575.3530114421437,0.7107722194987975,0.45903515017904145,0.52617644,350.22,424.64698855785616,True,Expired OTM
put_spread,NEM,2025-11-11,2025-12-24,89.95,85.0,80.0,,,1.1801378062762717,381.98621937237283,0.6600966101348833,0.3867522593371479,0.41775355,104.73,118.01378062762717,True,Expired OTM
put_spread,BBY,2025-11-11,2025-12-24,77.68,70.0,65.0,,,0.7718500845525069,422.8149915447493,0.7566329033788481,0.44203733704520787,0.47548913,69.74,51.185008455250184,True,Expired between strikes
put_spread,NTAP,2025-11-11,2025-12-24,110.42,105.0,100.0,,,1.4014107319603388,359.85892680396614,0.6310427301831867,0.4880484167959148,0.44124782,110.06,140.1410731960339,True,Expired OTM
put_spread,BIIB,2025-11-11,2025-12-24,159.56,150.0,140.0,,,2.386306722568448,761.3693277431552,0.6588669819085634,0.5352621175278243,0.45420142,176.33,238.6306722568448,True,Expired OTM
put_spread,DELL,2025-11-11,2025-12-24,138.76,125.0,120.0,,,1.183373768687047,381.66262313129533,0.7066133834177044,0.48662616548058424,0.58113398,128.38,118.3373768687047,True,Expired OTM
put_spread,LEN,2025-11-11,2025-12-24,125.44,120.0,115.0,,,1.393952017362614,360.6047982637386,0.6323799940371446,0.33347056784903967,0.39213209,105.09,-360.6047982637386,False,Expired deep ITM
put_spread,JBL,2025-11-11,2025-12-24,211.09,190.0,180.0,,,1.7463406980916991,825.36593019083,0.7575718325853855,0.47731907499582554,0.47861641,234.49,174.63406980916992,True,Expired OTM
put_spread,MU,2025-11-11,2025-12-24,241.11,220.0,210.0,,,2.8502054859585035,714.9794514041497,0.6577661404825332,0.49601895509259625,0.64136187,286.68,285.02054859585036,True,Expired OTM
put_spread,EBAY,2025-11-11,2025-12-24,87.26,85.0,80.0,,,1.2425617632909516,375.7438236709048,0.6044217220315096,0.30434997826329196,0.29767877,84.6,84.25617632909459,True,Expired between strikes
put_spread,AMAT,2025-11-11,2025-12-24,228.67,210.0,200.0,,,2.2020488172091452,779.7951182790855,0.7097138494943438,0.4835391029907221,0.4783148,260.78,220.20488172091453,True,Expired OTM
put_spread,GNRC,2025-11-11,2025-12-24,157.92,145.0,140.0,,,0.9668694881592002,403.31305118408,0.7441094769881748,0.33832191030098085,0.41599148,140.81,-322.31305118407977,False,Expired between strikes
put_spread,LRCX,2025-11-11,2025-12-24,159.18,145.0,140.0,,,1.0935632397346309,390.6436760265369,0.7240565380817463,0.33989714739907523,0.4893317,177.33,109.35632397346309,True,Expired OTM
put_spread,APH,2025-11-11,2025-12-24,143.47,135.0,130.0,,,1.0528138767123592,394.7186123287641,0.7095670473339271,0.3405828023579875,0.35222358,137.94,105.28138767123592,True,Expired OTM
put_spread,J,2025-11-11,2025-12-24,154.67,145.0,140.0,,,0.8478514046715437,415.21485953284565,0.7531904069911473,0.44589896974915133,0.30896555,136.11,-415.21485953284565,False,Expired deep ITM
put_spread,FIX,2025-11-11,2025-12-24,954.53,880.0,840.0,,,9.308928082606649,3069.107191739335,0.7011487971406858,0.3374856279917936,0.47585425,958.07,930.8928082606649,True,Expired OTM
put_spread,DLTR,2025-11-11,2025-12-24,105.98,100.0,95.0,,,1.4150512372211912,358.4948762778809,0.6333570552904051,0.4423246714289252,0.49249073,122.01,141.50512372211912,True,Expired OTM
put_spread,NDSN,2025-11-11,2025-12-24,236.41,220.0,210.0,,,1.3833449672151614,861.6655032784838,0.7797693030681827,0.40811040943020777,0.30769559,243.47,138.33449672151613,True,Expired OTM
put_spread,MDT,2025-11-11,2025-12-24,95.4,90.0,85.0,,,0.5004369489130247,449.9563051086975,0.7889714597854227,0.32613512311889903,0.24264185,97.27,50.04369489130247,True,Expired OTM
iron_condor,KMB,2025-11-11,2025-12-24,103.03,95.0,90.0,110.0,115.0,1.021670038514923,397.8329961485077,0.6519952977346052,0.3421247448641319,0.27193032,101.08,102.16700385149231,True,Expired between short strikes
iron_condor,KVUE,2025-11-11,2025-12-24,16.72,15.0,14.0,19.0,20.0,0.13561702713497598,86.4382972865024,0.6775216450636528,0.400401583992473,0.41261021,17.21,13.561702713497597,True,Expired between short strikes
iron_condor,HSIC,2025-11-11,2025-12-24,73.22,70.0,67.5,80.0,82.5,0.9325977016853689,156.74022983146313,0.4890441195157012,0.417072120478724,0.34152416,76.19,93.25977016853689,True,Expired between short strikes
put_spread,KLAC,2025-11-12,2025-12-26,1198.97,1110.0,1050.0,,,12.55369647147841,4744.630352852159,0.7110759366461752,0.3022310833689666,0.4345964,1279.6,1255.369647147841,True,Expired OTM
iron_condor,FOX,2025-11-12,2025-12-26,60.27,55.0,50.0,65.0,70.0,1.0835006487657763,391.6499351234224,0.5869436547581733,0.31415929506980633,0.35581122,65.42,66.35006487657746,True,Call side partial loss
iron_condor,OMC,2025-11-12,2025-12-26,74.09,70.0,67.5,80.0,82.5,0.8068649336519284,169.31350663480717,0.5383232693256846,0.3306958624749973,0.31255319,80.03,77.68649336519272,True,Call side partial loss
iron_condor,CTAS,2025-11-12,2025-12-26,185.28,175.0,170.0,200.0,205.0,1.1771824006724358,382.2817599327564,0.6575189322582733,0.308404607597035,0.24164176,191.14,117.71824006724358,True,Expired between short strikes
put_spread,AZO,2025-11-13,2025-12-29,3819.29,3630.0,3450.0,,,35.93121384452686,14406.878615547314,0.6995152054532305,0.5549663297231293,0.31228332,3415.81,-14406.878615547314,False,Expired deep ITM
put_spread,EME,2025-11-13,2025-12-29,618.96,580.0,550.0,,,6.45238627721526,2354.761372278474,0.6981611940881298,0.311802211696143,0.39397354,623.26,645.238627721526,True,Expired OTM
put_spread,EPAM,2025-11-13,2025-12-29,180.47,170.0,160.0,,,2.4000279938729596,759.9972006127041,0.6632579740785712,0.3011952185235719,0.4314215,211.64,240.00279938729597,True,Expired OTM
put_spread,FICO,2025-11-13,2025-12-29,1737.27,1630.0,1550.0,,,18.343704293241068,6165.629570675893,0.6884963427800763,0.32513214156178405,0.40451421,1771.69,1834.3704293241067,True,Expired OTM
iron_condor,EME,2025-11-13,2025-12-29,618.96,570.0,550.0,690.0,710.0,6.460577473129389,1353.9422526870612,0.5953193455669413,0.311802211696143,0.39397354,623.26,646.0577473129389,True,Expired between short strikes
iron_condor,EPAM,2025-11-13,2025-12-29,180.47,165.0,160.0,205.0,210.0,1.567389926136359,343.2610073863641,0.6088876903134132,0.3011952185235719,0.4314215,211.64,-343.2610073863641,False,Call side max loss
iron_condor,FFIV,2025-11-13,2025-12-29,238.87,220.0,210.0,260.0,270.0,2.6438585885383095,735.614141146169,0.6213690457718973,0.30598259664063854,0.33031676,259.43,264.38585885383094,True,Expired between short strikes
iron_condor,LLY,2025-11-13,2025-12-29,1022.87,940.0,910.0,1130.0,1160.0,9.318217338385152,2068.1782661614848,0.6134908079365278,0.30887779894697676,0.36790759,1078.73,931.8217338385151,True,Expired between short strikes
put_spread,INCY,2025-11-14,2025-12-30,104.15,95.0,90.0,,,1.0842292742727109,391.5770725727289,0.7081684037530693,0.7124661502122491,0.51569926,98.91,108.42292742727109,True,Expired OTM
iron_condor,CDW,2025-11-14,2025-12-30,145.08,135.0,130.0,160.0,165.0,1.4939276143170641,350.6072385682936,0.5942261457358481,0.3083830981956784,0.350779,138.39,149.39276143170642,True,Expired between short strikes
put_spread,NRG,2025-11-17,2025-12-31,163.21,150.0,140.0,,,1.9898013855313499,801.019861446865,0.710572118897941,0.3041993508682858,0.47269522,159.24,198.980138553135,True,Expired OTM
put_spread,ANET,2025-11-17,2025-12-31,127.26,115.0,110.0,,,1.0363399201579702,396.366007984203,0.729466888817804,0.317525440235381,0.51573101,131.03,103.63399201579702,True,Expired OTM
put_spread,A,2025-11-17,2025-12-31,144.52,135.0,130.0,,,0.9603527659839903,403.96472340160096,0.7319171148096355,0.31262171419187096,0.35501749,136.07,96.03527659839904,True,Expired OTM
iron_condor,NVDA,2025-11-17,2025-12-31,186.6,170.0,165.0,215.0,220.0,1.8695832436402018,313.0416756359798,0.5556390167500412,0.4655495407781273,0.52073148,186.5,186.95832436402017,True,Expired between short strikes
iron_condor,LULU,2025-11-17,2025-12-31,164.16,150.0,145.0,185.0,190.0,2.743910661888533,225.6089338111467,0.38176029041915194,0.941831645098858,0.72289334,207.81,-225.6089338111467,False,Call side max loss
iron_condor,AVGO,2025-11-17,2025-12-31,342.65,310.0,300.0,390.0,400.0,4.398674302876662,560.1325697123337,0.4960552328699087,0.6186738144938565,0.59042057,346.1,439.8674302876662,True,Expired between short strikes
iron_condor,DECK,2025-11-17,2025-12-31,80.72,75.0,70.0,90.0,92.5,1.3762875036291362,362.3712496370864,0.5153200927951819,0.3042611043567283,0.4458673,103.67,-112.37124963708638,False,Call side max loss
iron_condor,CF,2025-11-17,2025-12-31,80.69,75.0,70.0,90.0,92.5,0.9517623370970166,404.82376629029835,0.6197278743159595,0.3328832768052447,0.35311255,77.34,95.17623370970166,True,Expired between short strikes
iron_condor,BMY,2025-11-17,2025-12-31,46.81,44.0,43.0,51.0,52.0,0.3733446569454966,62.66553430545034,0.4842696374989669,0.5784579100652373,0.39098913,53.94,-62.66553430545034,False,Call side max loss
iron_condor,NEM,2025-11-17,2025-12-31,87.09,80.0,75.0,95.0,100.0,1.84312169998816,315.687830001184,0.48567836910100104,0.5213342521778893,0.45836054,99.85,-300.68783000118344,False,Call side partial loss
iron_condor,CTSH,2025-11-17,2025-12-31,71.17,65.0,60.0,75.0,80.0,1.1325093500741097,386.749064992589,0.5826516179838008,0.32618662322740616,0.30296498,83.0,-386.749064992589,False,Call side max loss
iron_condor,STZ,2025-11-17,2025-12-31,130.96,120.0,115.0,145.0,150.0,1.1557149489129,384.42850510871,0.6637762765221826,0.3557282810185228,0.34063519,137.96,115.57149489129,True,Expired between short strikes
iron_condor,BBY,2025-11-17,2025-12-31,74.65,65.0,60.0,85.0,90.0,1.113813036910957,388.6186963089043,0.6557632979225398,0.47888157890602956,0.4942528,66.93,111.3813036910957,True,Expired between short strikes
iron_condor,DVA,2025-11-17,2025-12-31,117.27,110.0,105.0,130.0,135.0,1.3640524703601464,363.59475296398534,0.5991699015312639,0.31395526413750213,0.33612683,113.61,136.40524703601466,True,Expired between short strikes
iron_condor,NTAP,2025-11-17,2025-12-31,106.8,100.0,95.0,120.0,125.0,1.8992587369273064,310.07412630726935,0.4979054966499455,0.5292620833005265,0.45821767,107.09,189.92587369273065,True,Expired between short strikes
iron_condor,ADBE,2025-11-17,2025-12-31,325.07,300.0,290.0,360.0,370.0,4.557725594744573,544.2274405255426,0.4664908490172587,0.8482694582644225,0.50514271,349.99,455.7725594744573,True,Expired between short strikes
iron_condor,INCY,2025-11-17,2025-12-31,104.17,100.0,95.0,115.0,120.0,2.713397660726484,228.6602339273516,0.3347999115007694,0.7879147011338535,0.54400351,98.77,148.339766072648,True,Put side partial loss
iron_condor,MOH,2025-11-17,2025-12-31,136.79,120.0,115.0,160.0,165.0,1.4092578042541817,359.07421957458183,0.6412441252287762,0.49697353091518176,0.53971739,173.54,-359.07421957458183,False,Call side max loss
iron_condor,CLX,2025-11-17,2025-12-31,101.21,95.0,90.0,110.0,115.0,1.0813170274935606,391.86829725064393,0.6307243684335908,0.4564971903691519,0.28097879,100.83,108.13170274935607,True,Expired between short strikes
iron_condor,FDS,2025-11-17,2025-12-31,273.65,260.0,250.0,300.0,310.0,4.9472149005865855,505.27850994134144,0.40394095288274967,1.0,0.45953525,290.19,494.72149005865856,True,Expired between short strikes
iron_condor,FCX,2025-11-17,2025-12-31,39.0,35.0,34.0,44.0,45.0,0.277932452126958,72.2067547873042,0.5889199372159055,0.3315582261669198,0.48239455,50.79,-72.2067547873042,False,Call side max loss
iron_condor,HPQ,2025-11-17,2025-12-31,22.87,21.0,20.0,25.0,26.0,0.3480037189330765,65.19962810669236,0.4723829152946064,0.5006772311512422,0.47977525,22.28,34.800371893307656,True,Expired between short strikes
iron_condor,CHTR,2025-11-17,2025-12-31,201.84,180.0,170.0,230.0,240.0,2.944104956772568,705.5895043227432,0.6074358768253432,0.4943129125672677,0.49596725,208.75,294.4104956772568,True,Expired between short strikes
iron_condor,CMCSA,2025-11-17,2025-12-31,25.5,24.0,23.0,27.0,28.0,0.34658304598585193,65.34169540141481,0.44968335092069206,0.5404015203049729,0.34374659,28.0,-65.34169540141481,False,Call side max loss
iron_condor,CL,2025-11-17,2025-12-31,78.81,75.0,70.0,85.0,90.0,0.7083055165283697,429.16944834716304,0.6621435258100479,0.32650527643832816,0.22151288,79.02,70.83055165283697,True,Expired between short strikes
iron_condor,ACN,2025-11-17,2025-12-31,241.33,230.0,220.0,260.0,270.0,5.1140752910840614,488.59247089159385,0.36815222659837865,0.9380437156135663,0.44004136,268.3,-318.592470891595,False,Call side partial loss
iron_condor,CPB,2025-11-17,2025-12-31,30.73,29.0,28.0,33.0,34.0,0.37092136689867333,62.90786331013267,0.451283911151489,0.5605810838164839,0.37327318,27.87,-62.90786331013267,False,Put side max loss
iron_condor,KR,2025-11-17,2025-12-31,66.1,65.0,60.0,70.0,72.5,1.953072804722705,304.6927195277295,0.2796085636328567,0.8982750030855169,0.34979478,62.48,-56.69271952772981,False,Put side partial loss
iron_condor,BIIB,2025-11-17,2025-12-31,164.68,155.0,150.0,185.0,190.0,2.116326322283191,288.3673677716809,0.4867487921880602,0.5346866217567723,0.4540268,175.99,211.63263222831912,True,Expired between short strikes
iron_condor,LOW,2025-11-17,2025-12-31,225.0,210.0,200.0,240.0,250.0,3.2193257742446146,678.0674225755386,0.538070438660128,0.3874715707194226,0.31649006,241.16,205.9325774244618,True,Call side partial loss
iron_condor,NRG,2025-11-17,2025-12-31,163.21,150.0,145.0,185.0,190.0,1.8332876894290475,316.67123105709527,0.5500943455623926,0.3041993508682858,0.47269522,159.24,183.32876894290476,True,Expired between short strikes
