entry_date,exit_date,expiration,strike,quantity,entry_price,exit_price,pnl_pct,pnl_dollar,days_held,exit_reason,contract_cost,entry_delta,entry_spot,entry_sma200,entry_pct_above_sma,entry_std_above_sma,entry_trailing_12m_return
2020-05-07,2020-06-10,2020-08-21,189.0,1,38.57,57.87,0.5003889032927145,1930.0,23,PT,3857.0,0.8034496431927944,214.4978790283203,194.7158837890625,0.10159415274353184,5.08212964750565,0.20427103877717423
2020-05-12,2020-06-10,2020-09-18,188.0,1,39.55,59.63,0.5077117572692795,2008.0000000000005,20,PT,3954.9999999999995,0.8004646221550134,214.78799438476562,195.169312210083,0.10052134709356762,5.349581598574019,0.2544519651884769
2020-05-13,2020-06-10,2020-09-18,184.0,1,41.75,63.35,0.517365269461078,2160.0,19,PT,4175.0,0.7986932908670432,212.09976196289062,195.294750289917,0.08604947981462079,4.569093002179193,0.22530349470794375
2020-05-08,2020-06-23,2020-09-18,192.0,1,39.1,58.8,0.5038363171355498,1970.0,31,PT,3910.0,0.8006549345939316,217.43753051757812,194.86546455383302,0.11583410131408588,5.775553662116854,0.2273824205245416
2020-06-05,2020-07-08,2020-10-16,210.0,1,34.97,53.33,0.5250214469545325,1836.0,22,PT,3497.0,0.791577366980694,231.7779998779297,198.81246292114258,0.16581222561415895,14.828072044185635,0.3610735793016644
2020-06-08,2020-07-09,2020-10-16,210.0,1,36.47,54.98,0.507540444200713,1851.0,22,PT,3647.0,0.7979457454099437,233.57662963867188,199.0740644836426,0.17331521936080366,15.775407266436812,0.34564901767665135
2020-06-11,2020-07-09,2020-10-16,195.0,1,45.71,68.62,0.5012032378035443,2291.0,19,PT,4571.0,0.8045960177265417,226.29518127441406,199.90625633239745,0.13200649857670282,8.764066691792792,0.2944052348483783
2020-06-12,2020-07-09,2020-10-16,200.0,1,42.11,64.01,0.5200664925195917,2190.000000000001,18,PT,4211.0,0.78838452684874,228.09376525878906,200.16062278747557,0.13955363488737765,9.31217555581417,0.2970108025572409
2020-06-09,2020-07-20,2020-10-16,210.0,1,38.44,59.41,0.5455254942767951,2097.0,28,PT,3844.0,0.797887159052804,235.2688446044922,199.3470580291748,0.18019722453120007,16.456500434998492,0.3397825216127186
2020-06-15,2020-07-20,2020-10-16,202.0,1,43.2,66.81,0.5465277777777777,2361.0,24,PT,4320.0,0.8023748304718953,230.86904907226562,200.42569465637206,0.15189347088500008,10.055611258266461,0.3183981666445195
2020-06-19,2020-07-20,2020-10-16,209.0,1,40.09,60.31,0.5043651783487153,2021.9999999999995,20,PT,4009.0000000000005,0.7941940087473593,236.17782592773438,201.5393438720703,0.17186957836704725,12.16488954035603,0.30436427731604576
2020-06-26,2020-07-20,2020-10-16,204.0,1,42.83,64.94,0.5162269437310296,2211.0,15,PT,4283.0,0.8056222716512829,232.69442749023438,202.87410087585448,0.14698932237105988,9.073619278165404,0.2984487101306652
2020-06-29,2020-07-20,2020-10-16,210.0,1,39.52,59.41,0.5032894736842104,1988.9999999999995,14,PT,3952.0000000000005,0.7877853686171379,235.23233032226562,203.12188011169434,0.15808464451448623,9.68067795608788,0.31092335646752933
2020-06-10,2020-08-04,2020-10-16,212.0,1,39.64,59.68,0.5055499495459133,2004.0,38,PT,3964.0,0.7984543891420948,238.09242248535156,199.66275657653807,0.19247288060996987,20.377482866552043,0.35401413140865023
2020-06-16,2020-08-04,2020-10-16,205.0,1,43.9,66.32,0.5107061503416856,2241.999999999999,34,PT,4390.0,0.8116891483911586,234.83370971679688,200.69699310302735,0.17009082241827866,11.315564220630225,0.3330106057499731
2020-06-18,2020-08-04,2020-10-16,209.0,1,41.24,62.53,0.5162463627546072,2129.0,32,PT,4124.0,0.7993825562536606,236.21649169921875,201.26329475402832,0.17366900898600554,12.00337557603313,0.31670950461504144
2020-06-17,2020-08-06,2020-10-16,206.0,1,43.75,69.48,0.5881142857142858,2573.0,35,PT,4375.0,0.808610118620428,235.57827758789062,200.97417625427246,0.1721818294199005,11.503524151121232,0.31808358326695463
2020-06-22,2020-08-06,2020-10-16,213.0,1,40.52,62.83,0.5505923000987165,2230.9999999999995,32,PT,4052.0000000000005,0.7914884355432368,239.01025390625,201.81297935485838,0.18431557113076305,12.925380781425293,0.3219676027221241
2020-06-23,2020-08-06,2020-10-16,215.0,1,40.12,60.91,0.5181954137587239,2079.0000000000005,31,PT,4011.9999999999995,0.7915540324352943,241.04443359375,202.09769874572754,0.19271241132252534,13.55968927770477,0.33317591080928155
2020-06-24,2020-08-06,2020-10-16,207.0,1,43.41,68.52,0.5784381478921907,2511.0,30,PT,4341.0,0.8053120860882856,236.0751495361328,202.35949340820312,0.1666126731199009,10.917320281712975,0.32849722895950695
2020-06-25,2020-08-06,2020-10-16,212.0,1,40.37,63.77,0.5796383453059204,2340.0000000000005,29,PT,4036.9999999999995,0.7938127695848727,238.3224639892578,202.63516723632813,0.1761160080930499,11.517461682283129,0.3349357027991109
2020-06-30,2020-08-06,2020-10-16,214.0,1,39.15,61.88,0.5805874840357601,2273.0,26,PT,3915.0,0.7984210934660367,239.84327697753906,203.39602928161622,0.1791935065038022,10.684309924736654,0.31882251497190883
2020-07-01,2020-08-06,2020-10-16,218.0,1,38.38,58.12,0.5143303804064616,1973.9999999999995,25,PT,3838.0000000000005,0.7949042056804198,242.6427459716797,203.68830764770507,0.19124533348938896,11.324095481295549,0.3289498370970727
2020-07-02,2020-08-18,2020-10-16,219.0,1,39.12,60.13,0.5370654396728018,2101.0000000000005,32,PT,3911.9999999999995,0.8055141697041011,244.28952026367188,203.98439971923827,0.19758923035246373,11.806065198080825,0.32797495771318763
2020-07-24,2020-08-21,2020-11-20,219.0,1,43.51,65.53,0.5060905538956562,2202.0,20,PT,4351.0,0.7942736052324654,247.5539093017578,209.2982953643799,0.18278034166870033,12.109320963434365,0.3327714020488133
2020-07-28,2020-08-24,2020-11-20,222.0,1,42.13,64.37,0.5278898647044861,2224.0,19,PT,4213.0,0.7872706901926405,248.76473999023438,209.9922553253174,0.1846376886845238,12.654372583519228,0.3302063278576062
2020-07-06,2020-08-25,2020-11-20,221.0,1,44.52,67.36,0.5130278526504941,2284.0,36,PT,4452.0,0.8013454268063019,250.29522705078125,204.3109046936035,0.22507032811654623,13.232959938590044,0.3633998046247888
2020-07-07,2020-08-25,2020-11-20,217.0,1,46.86,71.04,0.5160051216389245,2418.000000000001,35,PT,4686.0,0.8092976877041487,248.57098388671875,204.6272509765625,0.21475015033647432,12.520242044327363,0.36357121129913494
2020-07-23,2020-08-25,2020-11-20,219.0,1,45.4,69.19,0.5240088105726872,2379.0,23,PT,4540.0,0.8071339936056976,249.92713928222656,208.9531812286377,0.19609157330203522,13.134710587430044,0.332792786239134
2020-07-08,2020-08-26,2020-11-20,222.0,1,45.34,72.64,0.6021173356859284,2730.0,35,PT,4534.0,0.7997523078784596,251.84503173828125,204.96976890563965,0.22869354384753782,13.2380294228809,0.37464788263170834
2020-07-09,2020-08-26,2020-11-20,222.0,1,47.25,72.64,0.5373544973544975,2539.0,34,PT,4725.0,0.8030457921506096,253.96649169921875,205.3224897003174,0.2369151186014776,13.772703909060205,0.37254935593720173
2020-07-13,2020-08-26,2020-11-20,215.0,1,51.19,79.12,0.5456143778081659,2793.0,32,PT,5119.0,0.803908083420356,250.44053649902344,206.0331729888916,0.21553501732716643,16.23988228511553,0.3467095941074161
2020-07-14,2020-08-26,2020-11-20,217.0,1,50.44,77.26,0.5317208564631246,2682.000000000001,31,PT,5044.0,0.8016647740671414,252.21324157714844,206.38251953125,0.22206687925892304,16.860245834349083,0.35191114658980593
2020-07-21,2020-08-26,2020-11-20,228.0,1,43.99,67.19,0.5273925892248237,2320.0,26,PT,4399.0,0.7900032357698181,255.72955322265625,208.2356007385254,0.2280779670512126,15.778699661140603,0.38229352045118237
2020-07-22,2020-08-26,2020-11-20,229.0,1,42.4,66.28,0.5632075471698115,2388.0,25,PT,4240.0,0.7918443110605082,256.63043212890625,208.60977722167968,0.23019369248545482,15.978477066875927,0.3781436832818219
2020-07-10,2020-08-31,2020-11-20,224.0,1,47.73,74.32,0.5570919756966268,2658.999999999999,36,PT,4773.0,0.8042336841877391,255.70040893554688,205.69605995178222,0.2430982343341254,20.49110945512491,0.38292597563371866
2020-07-20,2020-08-31,2020-11-20,230.0,1,44.42,68.92,0.5515533543448896,2450.0,30,PT,4442.0,0.7922325572385535,258.4223937988281,207.8527377319336,0.2432955977328233,17.150062554719394,0.40796485867785415
2020-08-04,2020-08-31,2020-11-20,235.0,1,42.08,64.49,0.5325570342205324,2240.999999999999,19,PT,4208.0,0.7990827094549114,261.9096374511719,211.78394691467284,0.23668314462330112,17.38015287418616,0.5081305184743135
2020-08-11,2020-08-31,2020-12-18,225.0,1,47.94,74.68,0.5577805590321236,2674.000000000001,14,PT,4794.0,0.8075144329026791,256.8821716308594,213.69810569763183,0.20207977881811473,14.727550538366623,0.4501350815433578
2020-08-06,2020-09-01,2020-11-20,239.0,1,42.41,65.43,0.5427965102570151,2302.000000000001,18,PT,4241.0,0.8021909182816607,266.03619384765625,212.57305587768553,0.251504772085195,18.555191681985004,0.5026260914755987
2020-08-07,2020-09-01,2020-12-18,234.0,1,45.77,71.31,0.5580074284465806,2554.0,17,PT,4577.0,0.7940587267807306,262.96551513671875,212.96427238464355,0.23478700061842248,16.941832006238588,0.4536450679105999
2020-08-10,2020-09-01,2020-12-18,233.0,1,45.59,72.19,0.5834612853695984,2660.0,16,PT,4559.0,0.7950106401120531,261.84185791015625,213.34808952331542,0.2272988171358397,17.563385982391328,0.4611716046436123
2020-08-12,2020-09-01,2020-12-18,235.0,1,44.48,70.48,0.5845323741007196,2600.0,14,PT,4448.0,0.7897093918874021,263.34320068359375,214.07296485900878,0.2301562733857355,15.606330842019826,0.4547284114339043
2020-08-13,2020-09-01,2020-12-18,235.0,1,45.36,70.48,0.5537918871252205,2512.0,13,PT,4536.0,0.7958713351908423,263.94384765625,214.44153594970703,0.23084292642892068,15.816128835802111,0.50296212015565
2020-08-14,2020-09-01,2020-12-18,235.0,1,44.54,70.48,0.582397844634037,2594.0,12,PT,4454.0,0.798865759464805,263.6338806152344,214.81592292785643,0.22725483763963306,15.547305606110921,0.5029239476124203
2020-08-18,2020-09-02,2020-12-18,242.0,1,43.54,67.06,0.5401929260450162,2352.0,11,PT,4354.0,0.8023692473700064,269.2618408203125,215.59856071472169,0.24890370291756095,18.72696913785812,0.48710793735762103
2020-09-23,2020-10-12,2021-01-15,222.0,1,49.26,75.28,0.5282176207876574,2602.0,13,PT,4926.0,0.8013481589523013,255.8844451904297,225.22175933837892,0.1361444202466351,6.0952908014709495,0.41383277231277105
2020-09-24,2020-10-12,2021-01-15,225.0,1,47.91,72.52,0.5136714673345857,2461.0,12,PT,4791.0,0.7912040081452865,257.0760192871094,225.52469848632813,0.1399018422928696,6.461149020297122,0.4046493727876401
2020-08-21,2020-11-16,2020-12-18,243.0,1,46.39,51.07,0.1008838111661996,468.0,60,MH,4639.0,0.8091455749664109,273.0396423339844,216.77222007751465,0.25956934074093674,22.607889331784286,0.5112605167495214
2020-08-24,2020-11-17,2020-12-18,245.0,1,46.3,47.9,0.03455723542116629,160.0,60,MH,4630.0,0.799840413432425,274.7445068359375,217.1842510986328,0.26502960249711693,23.912852201267317,0.5703929484991803
2020-08-25,2020-11-18,2020-12-18,247.0,1,46.39,43.54,-0.06143565423582675,-285.0,60,MH,4639.0,0.8046246497481853,276.90460205078125,217.60385726928712,0.2725169743113001,26.35382377978997,0.5591894100472374
2020-08-26,2020-11-19,2020-12-18,250.0,1,50.0,42.9,-0.14200000000000002,-710.0,60,MH,5000.0,0.8014458376615745,282.81353759765625,218.04915657043458,0.29701734253808676,27.33699162899745,0.5958288048005562
2020-08-27,2020-11-20,2020-12-18,249.0,1,50.9,41.53,-0.18408644400785845,-937.0,60,MH,5090.0,0.7965850686251388,281.9320373535156,218.49134788513183,0.2903579024178874,26.273383177872738,0.5851820419626688
2020-08-28,2020-11-23,2020-12-18,250.0,1,50.92,41.07,-0.19344069128043995,-985.0,60,MH,5092.0,0.8017537567082861,283.36566162109375,218.9379153442383,0.2942740464827897,27.599136621538346,0.569249336176755
2020-08-31,2020-11-24,2020-12-18,250.0,1,53.72,44.9,-0.16418466120625463,-882.0,60,MH,5372.0,0.8060891031046599,285.64208984375,219.3956243133545,0.3019498029540379,28.763319424152304,0.5856527019896978
2020-09-01,2020-11-25,2020-12-18,254.0,1,54.85,42.92,-0.21750227894257068,-1193.0,60,MH,5485.0,0.8077015988196723,290.524169921875,219.8785137939453,0.3212940405542937,29.5870280500046,0.6285645124731101
2020-09-02,2020-11-27,2020-12-18,257.0,1,55.07,42.46,-0.22898129653168697,-1261.0,60,MH,5507.0,0.7942182660487297,293.2752380371094,220.36803367614746,0.33084292283565153,30.414656937698354,0.6205916752045271
2020-09-18,2020-11-27,2021-01-15,226.0,1,48.04,73.1,0.5216486261448792,2505.999999999999,49,PT,4804.0,0.7937110547958234,258.50958251953125,224.2649048614502,0.1526974435845736,7.20912968747925,0.3950737874563548
2020-09-03,2020-11-30,2020-12-18,239.0,1,57.63,60.69,0.05309734513274322,306.0,60,MH,5763.0,0.7988371772719925,278.4060974121094,220.78243751525878,0.26099748034926057,15.844582574969653,0.5107517226081153
2020-09-21,2020-11-30,2021-01-15,227.0,1,48.25,72.81,0.5090155440414508,2456.0,49,PT,4825.0,0.7907888705754438,259.1295471191406,224.5860073852539,0.1538098483340989,7.288620823557711,0.4133713510047259
2020-09-04,2020-12-01,2021-01-15,232.0,1,59.36,71.99,0.21276954177897567,1262.999999999999,60,MH,5936.0,0.8035257379375484,274.696044921875,221.17684669494628,0.24197468689271984,14.615125172272343,0.4920978608419213
2020-09-11,2020-12-01,2021-01-15,229.0,1,48.5,74.93,0.5449484536082476,2643.000000000001,56,PT,4850.0,0.793741765995326,261.9775085449219,222.56006591796876,0.17710923325068392,8.67535252855098,0.4109353219880785
2020-09-17,2020-12-01,2021-01-15,229.0,1,48.94,74.93,0.5310584389047817,2599.000000000001,52,PT,4894.0,0.7915532179311648,261.8515319824219,223.94199195861816,0.16928285620862454,7.9412487041827875,0.4154578167109899
2020-09-22,2020-12-01,2021-01-15,231.0,1,48.18,72.98,0.5147364051473642,2480.0,49,PT,4818.0,0.7985924496089374,263.94384765625,224.92925537109375,0.17345272503920858,8.051027639857438,0.4389951522224125
2020-09-25,2020-12-01,2021-01-15,230.0,1,48.42,73.97,0.5276745146633621,2555.0,46,PT,4842.0,0.8034856956017377,263.0526123046875,225.85833930969238,0.16467965322278882,7.309853948155671,0.44261784762828604
2020-10-30,2020-12-01,2021-02-19,225.0,1,51.8,79.7,0.5386100386100388,2790.0,21,PT,5180.0,0.7926940276390249,260.9410095214844,234.24133827209474,0.11398360104302042,6.729552553875896,0.3751260154714071
2020-09-08,2020-12-02,2021-01-15,221.0,1,56.72,83.01,0.46350493653032454,2629.0,60,MH,5672.0,0.8078011733560375,261.49310302734375,221.51111473083495,0.1804965333007879,9.020609294579165,0.4233534047185612
2020-09-09,2020-12-03,2021-01-15,231.0,1,54.72,73.54,0.3439327485380119,1882.000000000001,60,MH,5472.0,0.8024472777614586,269.17474365234375,221.88595741271973,0.2131220325568614,10.397822474012344,0.4693931200396755
2020-09-10,2020-12-04,2021-01-15,227.0,1,53.22,77.98,0.46523863209319805,2476.0,60,MH,5322.0,0.8011914215848664,263.80816650390625,222.23334129333497,0.18707735287881463,9.18920111993322,0.4267019009811017
2020-09-16,2020-12-07,2021-01-15,233.0,1,49.26,74.09,0.5040600893219651,2483.0,57,PT,4926.0,0.792632862825861,266.0071105957031,223.61002395629882,0.18960279995180437,8.992843873433854,0.43732382869891717
2020-10-28,2020-12-07,2021-02-19,220.0,1,58.33,87.67,0.5030001714383681,2934.0,27,PT,5833.0,0.8188587557368188,263.130126953125,233.73265243530273,0.12577393107691492,7.367401863443888,0.3940190027036432
2020-09-14,2020-12-08,2021-01-15,233.0,1,49.5,75.14,0.517979797979798,2564.0,60,PT,4950.0,0.804253554665885,266.53985595703125,222.907724609375,0.1957407775980733,9.416506610927971,0.4406512934677911
2020-09-15,2020-12-09,2021-01-15,237.0,1,50.12,64.19,0.2807262569832403,1407.0,60,MH,5012.0,0.799390495186198,270.317626953125,223.26738800048827,0.21073493703672405,10.099846120760576,0.46762540340873127
2020-10-26,2020-12-28,2021-02-19,235.0,1,51.88,78.3,0.5092521202775635,2642.0,43,PT,5188.0,0.8033123838796739,271.6834411621094,233.17580200195312,0.16514423379075036,11.334008198958635,0.44227566778284455
2020-11-24,2021-01-20,2021-03-19,259.0,1,41.93,66.75,0.5919389458621511,2482.0,37,PT,4193.0,0.7941637564355188,285.2450256347656,239.55595664978028,0.1907239946104978,9.855344081281965,0.45064983832321426
2020-11-25,2021-01-20,2021-03-19,260.0,1,42.65,65.81,0.5430246189917938,2316.0,36,PT,4265.0,0.8014802457355741,286.9982604980469,239.8606719970703,0.19652070557674542,11.7325327452669,0.45678393298677955
2020-11-27,2021-01-21,2021-03-19,262.0,1,43.17,66.13,0.5318508223303218,2296.0,36,PT,4317.0,0.8024509789527896,289.64263916015625,240.1800567626953,0.20593958992328568,12.471727948915602,0.4600030950617766
2020-11-30,2021-01-21,2021-03-19,263.0,1,42.68,65.18,0.52717900656045,2250.000000000001,35,PT,4268.0,0.7969107959694601,290.2335205078125,240.49916358947755,0.20679638205823248,13.776869616640848,0.4696862412150662
2020-12-01,2021-01-26,2021-03-19,266.0,1,43.72,65.94,0.5082342177493138,2222.0,37,PT,4372.0,0.7950644883068624,293.95330810546875,240.8364348602295,0.22055165065064122,14.62763508593004,0.5039211037468898
2020-12-02,2021-01-26,2021-03-19,267.0,1,43.03,65.0,0.5105740181268881,2197.0,36,PT,4303.0,0.7900353650376981,294.3312072753906,241.1647400665283,0.22045705020640943,14.827420184015509,0.517742265445504
2020-12-09,2021-01-26,2021-04-16,260.0,1,48.0,72.61,0.5127083333333333,2461.0,31,PT,4800.0,0.79773486035871,291.87060546875,243.16347518920898,0.20030611193412703,21.14677109030475,0.48667478243000195
2020-12-03,2021-02-05,2021-03-19,267.0,1,43.5,65.31,0.5013793103448276,2181.0,43,PT,4350.0,0.7945581943314184,294.74761962890625,241.50574157714843,0.22045802184272226,18.98146302180819,0.5122316341123097
2020-12-11,2021-02-05,2021-04-16,260.0,1,48.49,73.08,0.5071148690451639,2459.0,37,PT,4849.0,0.8038265632316848,292.3937683105469,244.10559394836426,0.19781674635607502,24.013034933955744,0.47051637505081145
2020-12-10,2021-02-08,2021-04-16,260.0,1,49.24,74.75,0.5180747359870024,2551.0,39,PT,4924.0,0.8058466398612334,293.0426330566406,243.63654266357423,0.20278604290198307,24.350518480786395,0.4847797420721929
2020-12-04,2021-02-09,2021-04-16,265.0,1,46.85,70.3,0.5005336179295623,2345.0,44,PT,4685.0,0.8018170070724381,295.9487609863281,241.87450805664062,0.22356325750965347,21.746755008569185,0.5153992513675496
2020-12-07,2021-02-12,2021-04-16,267.0,1,46.9,71.17,0.5174840085287846,2427.0,46,PT,4690.0,0.7989412757220721,297.62457275390625,242.29449691772462,0.22835878049252575,22.1496391380016,0.5078481431476449
2020-12-14,2021-02-12,2021-04-16,260.0,1,50.71,77.86,0.535397357523171,2715.0,41,PT,5071.0,0.8142554464494347,294.5151672363281,244.53401428222656,0.20439345872110984,24.98062152363178,0.47632386420480954
2020-12-08,2021-03-08,2021-04-16,268.0,1,46.82,35.78,-0.23579666809055955,-1104.0,60,MH,4682.0,0.8069548150992145,298.63201904296875,242.74856719970703,0.23021125309994897,26.061717209979324,0.5198471699651706
2020-12-15,2021-03-15,2021-04-16,265.0,1,49.22,54.27,0.10260056887444136,505.0,60,MH,4922.0,0.8102980030638418,297.663330078125,245.01165855407714,0.21489455577244285,25.860182879948038,0.47727428657888193
2020-12-16,2021-03-16,2021-04-16,269.0,1,47.11,52.27,0.10953088516238596,516.0,60,MH,4711.0,0.796309947457758,299.3003845214844,245.4553205871582,0.21936808623875984,26.652589620617277,0.484547460115599
2020-12-17,2021-03-17,2021-04-16,271.0,1,46.84,51.09,0.09073441502988899,425.0,60,MH,4684.0,0.8009514084518577,301.25701904296875,245.94075355529785,0.22491703667661356,28.454811121838574,0.49311146679186413
2020-12-18,2021-03-18,2021-04-16,270.0,1,47.42,43.57,-0.08118937157317585,-385.0,60,MH,4742.0,0.8037015742522502,300.34649658203125,246.4388577270508,0.21874650512577504,27.464137877553416,0.47935057862511954
2020-12-21,2021-03-19,2021-04-16,269.0,1,47.74,44.8,-0.06158357771261003,-294.0,60,MH,4774.0,0.7988200153311393,299.78466796875,247.0038692474365,0.21368409686101006,27.692704385661692,0.47065503687699684
2020-12-22,2021-03-22,2021-04-16,270.0,1,47.02,48.95,0.04104636324968092,193.0,60,MH,4702.0,0.8004766406009833,300.599853515625,247.52210479736328,0.21443639856615798,27.916966837417068,0.47076885908778054
2020-12-23,2021-03-23,2021-04-16,269.0,1,46.48,48.77,0.049268502581755635,229.0,60,MH,4648.0,0.8029744451182751,299.0859680175781,248.07566215515138,0.20562398350275854,27.545690728886896,0.46260230098588306
2020-12-24,2021-03-24,2021-04-16,272.0,1,44.94,40.53,-0.09813084112149528,-441.0,60,MH,4494.0,0.8012747437301924,300.4057312011719,248.72217994689942,0.20779631018555147,27.970965693994092,0.45620645872131815
2020-12-28,2021-03-25,2021-04-16,275.0,1,44.54,37.47,-0.1587337224966322,-707.0,60,MH,4454.0,0.802354292134905,303.4335021972656,249.31136993408202,0.21708649821102624,29.046794337651068,0.4721231614115722
2021-03-04,2021-04-13,2021-06-18,258.0,1,53.06,83.07,0.565586128910667,3001.0,27,PT,5306.0,0.8083056505927545,295.107177734375,275.3283401489258,0.07183727463271951,4.746934368770717,0.4014817479376307
2021-03-03,2021-04-15,2021-06-18,265.0,1,51.23,77.08,0.5045871559633028,2585.0,30,PT,5123.0,0.7971436530858877,300.0175476074219,274.95241775512693,0.0911617001113916,6.148801081443168,0.48424728912058757
2021-01-21,2021-04-19,2021-05-21,285.0,1,49.39,54.15,0.09637578457177565,476.0,60,MH,4939.0,0.8005322222633954,316.7088928222656,259.6517301940918,0.21974497372123478,19.638551823453554,0.4661101299371333
2021-01-27,2021-04-23,2021-05-21,265.0,1,60.4,73.97,0.2246688741721854,1357.0,60,MH,6040.0,0.8093231139795735,309.9837951660156,262.0949127960205,0.18271580268047943,14.052100147061939,0.4506593952432598
2021-01-28,2021-04-26,2021-05-21,275.0,1,55.28,66.13,0.19627351664254689,1085.0,60,MH,5528.0,0.7896742987080063,311.8179626464844,262.6296694946289,0.18729145586066936,14.356236470674116,0.4568746177409273
2021-01-29,2021-04-27,2021-05-21,265.0,1,57.81,74.71,0.2923369659228505,1689.999999999999,60,MH,5781.0,0.8008885584506409,305.2578125,263.1433743286133,0.16004369587050382,11.448349339161284,0.42116278696399445
2021-02-01,2021-04-28,2021-05-21,275.0,1,55.52,64.46,0.16102305475504308,893.9999999999991,60,MH,5552.0,0.8015520258758384,312.885498046875,263.67674789428713,0.1866252923155612,12.419159566789087,0.480146584958526
2021-02-03,2021-04-30,2021-05-21,285.0,1,49.52,53.17,0.07370759289176076,365.0,60,MH,4952.0,0.7952448356855414,316.7283020019531,264.7808336639404,0.19619044029427135,13.141288618497741,0.4429954700587442
2021-02-05,2021-05-04,2021-06-18,291.0,1,49.84,40.52,-0.1869983948635634,-931.9999999999995,60,MH,4984.0,0.7943101271963213,321.56097412109375,265.9803453826904,0.20896517243946866,15.21358952378176,0.44770159093967665
2021-02-08,2021-05-05,2021-06-18,291.0,1,51.31,39.87,-0.22295848762424486,-1144.0000000000005,60,MH,5131.0,0.8026730773840957,323.7153625488281,266.58106758117674,0.2143224028850188,15.803207606930636,0.4636960768134093
2021-02-09,2021-05-06,2021-06-18,291.0,1,51.33,42.18,-0.17825832846288714,-915.0,60,MH,5133.0,0.7997905062613893,323.6474914550781,267.1653985595703,0.2114124553554937,16.26595977629087,0.4459145815019867
2021-02-10,2021-05-07,2021-06-18,290.0,1,52.0,45.6,-0.12307692307692308,-640.0,60,MH,5200.0,0.7966773788211446,322.90997314453125,267.73772583007815,0.20606826006085,15.837972690611952,0.4423708116693781
2021-02-12,2021-05-11,2021-06-18,293.0,1,52.2,34.28,-0.34329501915708815,-1792.0,60,MH,5220.0,0.8066447551459315,326.5005187988281,268.9122099304199,0.2141528228982573,16.655857835492466,0.44619195473303885
2021-02-16,2021-05-12,2021-06-18,290.0,1,53.82,30.74,-0.4288368636194724,-2308.0,60,MH,5382.0,0.8067797340747871,325.61749267578125,269.48187789916994,0.20830942404822916,16.447012105420516,0.43816259536989355
2021-02-22,2021-05-18,2021-06-18,279.0,1,51.65,44.22,-0.14385285575992257,-743.0,60,MH,5165.0,0.7927391097704437,312.9049072265625,271.70562698364256,0.15163204641838446,11.626230933666461,0.4082416448184092
2021-02-25,2021-05-21,2021-06-18,266.0,1,54.97,61.17,0.11278879388757512,620.0,60,MH,5497.0,0.7935912187111642,303.5790100097656,273.09952949523927,0.11160575988856723,8.039818368445205,0.45330294563450746
2021-02-26,2021-05-24,2021-06-18,267.0,1,54.55,65.88,0.20769935838680098,1133.0,60,MH,5455.0,0.8056700184344137,304.85028076171875,273.549840927124,0.11442316957125713,8.266421190062784,0.5363181211806722
2021-05-12,2021-06-24,2021-09-17,269.0,1,54.08,81.97,0.5157174556213018,2789.0,30,PT,5408.0,0.8117767466896588,307.9073791503906,294.2708763885498,0.04633996720706882,4.04234821084599,0.43354092034964187
2021-05-13,2021-06-24,2021-09-17,276.0,1,49.28,75.21,0.5261769480519478,2592.999999999999,29,PT,4928.0,0.8026070300271902,310.2879638671875,294.5784925079346,0.05332864332866995,4.867559893017793,0.4629340504468651
2021-05-18,2021-06-28,2021-09-17,284.0,1,45.22,70.92,0.5683325961963734,2570.0,28,PT,4522.0,0.7908052995825301,313.0862731933594,295.49546119689944,0.059529888970912256,4.865474699669641,0.42361963841443195
2021-05-19,2021-06-28,2021-09-17,282.0,1,46.83,72.84,0.5554131966688023,2601.0,27,PT,4683.0,0.8028554898145982,313.44580078125,295.75798515319826,0.05980503153241901,4.981275036701363,0.42883562534734954
2021-04-05,2021-06-29,2021-08-20,292.0,1,45.75,64.17,0.40262295081967214,1842.0,60,MH,4575.0,0.7983387410526337,321.6659240722656,283.6063744354248,0.13419849857961041,7.79561591556326,0.7883251345695557
2021-05-10,2021-06-29,2021-09-17,284.0,1,47.9,72.76,0.5189979123173278,2486.000000000001,35,PT,4790.0,0.8030089304067365,316.5259094238281,293.6485206604004,0.07790738639506059,7.19543441623098,0.4557096406971908
2021-05-11,2021-06-29,2021-09-17,282.0,1,49.17,74.68,0.5188122839129552,2551.000000000001,34,PT,4917.0,0.8043225467528909,316.08868408203125,293.99119453430177,0.07516378027149119,7.248538041039868,0.4408194101756886
2021-04-06,2021-06-30,2021-08-20,291.0,1,46.64,64.42,0.3812178387650087,1778.0,60,MH,4664.0,0.804635011015651,321.4425048828125,284.03250450134277,0.1317102788891997,8.477427560838546,0.8128123480883038
2021-04-07,2021-07-01,2021-08-20,292.0,1,46.56,63.03,0.3537371134020617,1647.0,60,MH,4656.0,0.806809113819968,322.2198486328125,284.46271461486816,0.13273139880234716,10.003744703506348,0.6959446066921586
2021-04-08,2021-07-02,2021-08-20,295.0,1,47.24,64.24,0.3598645215918712,1699.999999999999,60,MH,4724.0,0.8071317284528324,325.5816345214844,284.89557151794435,0.14281044379441113,10.754040838825743,0.7143369281889369
2021-05-04,2021-07-02,2021-08-20,291.0,1,44.68,67.99,0.5217099373321397,2330.999999999999,42,PT,4468.0,0.8027696111330536,320.78179931640625,292.3367249298096,0.09730243230106095,10.412314341228193,0.541362299129523
